37,Jo-ann,Chstney,true,84457
78,Carine,O'Shea,false,11706
165,Brandon,di Rocca,false,82407
183,Orly,O'Leagham,true,54604
238,Gunther,O' Concannon,false,94792
344,Ravid,O'Caherny,true,78770
355,Nonnah,O'Cannavan,true,37135
363,Aveline,O'Callaghan,false,13365
366,Stace,O'Luby,false,38387
388,Kara-lynn,Broschek,true,42798
395,Helen-elizabeth,Doring,false,89954
410,Andreas,St. Leger,false,55704
604,Raeann,de Voiels,true,53503
618,Donny,D'eathe,false,69131
630,Ernie,O'Dare,false,88871
718,Diane-marie,McGriele,false,53435
769,Sara-ann,Firth,false,35442
830,Charlean,Van't Hoff,false,34686
833,Anne-marie,Reditt,true,86938
891,Jo ann,Wermerling,true,49165
988,Maye,cornhill,false,32475
1000,Molli,O'dell,true,89815
